SURVEY,SAMPLE_DATE,TAXON_NAME,TAXON_GROUP,ABUNDANCE_M3
IMOS,2017-02-06 00:00:00,Striatella unipunctata,Diatom,25000
IMOS,2017-02-06 00:00:00,Trichodesmium spp.,Cyanobacteria,1000000
IMOS,2017-02-06 00:00:00,Tripos candelabrus,Dinoflagellate,10000
IMOS,2017-02-06 00:00:00,Tripos fusus,Dinoflagellate,50000
IMOS,2017-02-06 00:00:00,Tripos horridus,Dinoflagellate,25000
IMOS,2017-03-22 00:00:00,Chaetoceros danicus,Diatom,80000
IMOS,2017-03-22 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,360000
IMOS,2017-03-22 00:00:00,Ciliate (naked < 25µm),Ciliate,200000
IMOS,2017-03-22 00:00:00,Cylindrotheca closterium,Diatom,880000
IMOS,2017-03-22 00:00:00,Dactyliosolen spp.,Diatom,40000
IMOS,2017-03-22 00:00:00,Eucampia cornuta,Diatom,40000
IMOS,2017-03-22 00:00:00,Leptocylindrus minimus,Diatom,160000
IMOS,2017-03-22 00:00:00,Pennate diatom 25 - 50 µm,Diatom,6080000
IMOS,2017-03-22 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,400000
IMOS,2017-03-22 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,680000
IMOS,2017-03-22 00:00:00,Skeletonema spp.,Diatom,160000
IMOS,2017-05-18 00:00:00,Dinophysis tripos,Dinoflagellate,75000
IMOS,2017-05-18 00:00:00,Leptocylindrus mediterraneus,Diatom,25000
IMOS,2017-05-18 00:00:00,Tripos fusus,Dinoflagellate,25000
IMOS,2017-06-15 00:00:00,Acanthostomella norvegica,Ciliate,25130
IMOS,2017-06-15 00:00:00,Ascampbelliella spp.,Ciliate,25130
IMOS,2017-06-15 00:00:00,Bacteriastrum spp.,Diatom,25130
IMOS,2017-06-15 00:00:00,Ceratocorys horrida,Dinoflagellate,10050
IMOS,2017-06-15 00:00:00,Chaetoceros coarctatus (+ciliates),Diatom,70350
IMOS,2017-06-15 00:00:00,Ciliate (naked < 25µm),Ciliate,251260
IMOS,2017-06-15 00:00:00,Climacodium frauenfeldianum,Diatom,50250
IMOS,2017-06-15 00:00:00,Codonellopsis morchella,Ciliate,75380
IMOS,2017-06-15 00:00:00,Cylindrotheca closterium,Diatom,150750
IMOS,2017-06-15 00:00:00,Dactyliosolen phuketensis,Diatom,25130
IMOS,2017-06-15 00:00:00,Dictyocha fibula,Silicoflagellate,100500
IMOS,2017-06-15 00:00:00,Dinophysis caudata,Dinoflagellate,50250
IMOS,2017-06-15 00:00:00,Eutintinnus spp.,Ciliate,75380
IMOS,2017-06-15 00:00:00,Guinardia flaccida <150 µm length,Diatom,50250
IMOS,2017-06-15 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Gyrodinium spp.,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Helicotheca spp.,Diatom,25130
IMOS,2017-06-15 00:00:00,Hemiaulus membranaceus,Diatom,75380
IMOS,2017-06-15 00:00:00,Hemiaulus sinensis,Diatom,25130
IMOS,2017-06-15 00:00:00,Lauderia annulata < 70 µm length,Diatom,75380
IMOS,2017-06-15 00:00:00,Neostreptotheca spp.,Diatom,50250
IMOS,2017-06-15 00:00:00,Prorocentrum spp.,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Protoperidinium spp.,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,276380
IMOS,2017-06-15 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,75380
IMOS,2017-06-15 00:00:00,Pseudosolenia spp. ~30 µm cell width,Diatom,50250
IMOS,2017-06-15 00:00:00,Radiolarian,Radiozoa,25130
IMOS,2017-06-15 00:00:00,Rhizosolenia imbricata group,Diatom,251260
IMOS,2017-06-15 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,50250
IMOS,2017-06-15 00:00:00,Tripos furca,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Tripos fusus,Dinoflagellate,25130
IMOS,2017-06-15 00:00:00,Tripos macroceros,Dinoflagellate,10050
IMOS,2017-06-15 00:00:00,Xystonella treforti,Ciliate,10050
IMOS,2017-07-17 00:00:00,Bacteriastrum spp.,Diatom,2985440
IMOS,2017-07-17 00:00:00,Cerataulina pelagica,Diatom,145630
IMOS,2017-07-17 00:00:00,Chaetoceros danicus,Diatom,145630
IMOS,2017-07-17 00:00:00,Chaetoceros lorenzianus,Diatom,145630
IMOS,2017-07-17 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,461170
IMOS,2017-07-17 00:00:00,Ciliate (naked 25-50 µm),Ciliate,24270
IMOS,2017-07-17 00:00:00,Ciliate (naked < 25µm),Ciliate,48540
IMOS,2017-07-17 00:00:00,Corethron pennatum,Diatom,97090
IMOS,2017-07-17 00:00:00,Cyclotella spp.,Diatom,24270
IMOS,2017-07-17 00:00:00,Cylindrotheca closterium,Diatom,291260
IMOS,2017-07-17 00:00:00,Dactyliosolen phuketensis,Diatom,145630
IMOS,2017-07-17 00:00:00,Dactyliosolen spp.,Diatom,242720
IMOS,2017-07-17 00:00:00,Dictyocha fibula,Silicoflagellate,48540
IMOS,2017-07-17 00:00:00,Guinardia striata,Diatom,728160
IMOS,2017-07-17 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,194170
IMOS,2017-07-17 00:00:00,Gyrodinium spp.,Dinoflagellate,24270
IMOS,2017-07-17 00:00:00,Hemiaulus hauckii,Diatom,48540
IMOS,2017-07-17 00:00:00,Hemiaulus membranaceus,Diatom,242720
IMOS,2017-07-17 00:00:00,Leptocylindrus danicus,Diatom,291260
IMOS,2017-07-17 00:00:00,Leptocylindrus mediterraneus (with flagellates),Diatom,24270
IMOS,2017-07-17 00:00:00,Leptocylindrus minimus,Diatom,97090
IMOS,2017-07-17 00:00:00,Meuniera membranacea,Diatom,339810
IMOS,2017-07-17 00:00:00,Nitzschia longissima,Diatom,145630
IMOS,2017-07-17 00:00:00,Phalacroma rotundatum,Dinoflagellate,24270
IMOS,2017-07-17 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,461170
IMOS,2017-07-17 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,121360
IMOS,2017-07-17 00:00:00,Rhizosolenia setigera,Diatom,24270
IMOS,2017-07-17 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,218450
IMOS,2017-07-17 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,121360
IMOS,2017-09-21 00:00:00,Cerataulina pelagica,Diatom,1266670
IMOS,2017-09-21 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,1733330
IMOS,2017-09-21 00:00:00,Ciliate (Inc. tintinnid),Ciliate,1133330
IMOS,2017-09-21 00:00:00,Cylindrial diatom,Diatom,1000000
IMOS,2017-09-21 00:00:00,Cylindrotheca closterium,Diatom,333330
IMOS,2017-09-21 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,3000000
IMOS,2017-09-21 00:00:00,Dactyliosolen phuketensis,Diatom,333330
IMOS,2017-09-21 00:00:00,Guinardia delicatula,Diatom,2266670
IMOS,2017-09-21 00:00:00,Guinardia flaccida <150 µm length,Diatom,133330
IMOS,2017-09-21 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,466670
IMOS,2017-09-21 00:00:00,Hemiaulus membranaceus,Diatom,66670
IMOS,2017-09-21 00:00:00,Lauderia annulata < 70 µm length,Diatom,4800000
IMOS,2017-09-21 00:00:00,Leptocylindrus danicus,Diatom,333330
IMOS,2017-09-21 00:00:00,Leptocylindrus minimus,Diatom,333330
IMOS,2017-09-21 00:00:00,Navicula cf. 100-120 µm length,Diatom,66670
IMOS,2017-09-21 00:00:00,Navicula cf. 20-40 µm length,Diatom,133330
IMOS,2017-09-21 00:00:00,Navicula cf. 40-60 µm length,Diatom,266670
IMOS,2017-09-21 00:00:00,Oxytoxum spp.,Dinoflagellate,66670
IMOS,2017-09-21 00:00:00,Prorocentrum gracile,Dinoflagellate,66670
IMOS,2017-09-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,333330
IMOS,2017-09-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,2000000
IMOS,2017-09-21 00:00:00,Rhizosolenia spp.,Diatom,400000
IMOS,2017-09-21 00:00:00,Scrippsiella spp.,Dinoflagellate,133330
IMOS,2017-09-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,4066670
IMOS,2017-09-21 00:00:00,Tripos furca,Dinoflagellate,66670
IMOS,2017-10-25 00:00:00,Asterionellopsis glacialis,Diatom,1941750
IMOS,2017-10-25 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,7766990
IMOS,2017-10-25 00:00:00,Ciliate (naked 25-50 µm),Ciliate,1941750
IMOS,2017-10-25 00:00:00,Cylindrotheca closterium,Diatom,15533980
IMOS,2017-10-25 00:00:00,Dactyliosolen phuketensis,Diatom,1941750
IMOS,2017-10-25 00:00:00,Dinophysis caudata,Dinoflagellate,1941750
IMOS,2017-10-25 00:00:00,Guinardia delicatula,Diatom,33009710
IMOS,2017-10-25 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,1941750
IMOS,2017-10-25 00:00:00,Lauderia annulata < 70 µm length,Diatom,3883500
IMOS,2017-10-25 00:00:00,Leptocylindrus danicus,Diatom,33009710
IMOS,2017-10-25 00:00:00,Leptocylindrus minimus,Diatom,108737860
IMOS,2017-10-25 00:00:00,Noctiluca scintillans,Dinoflagellate,58250
IMOS,2017-10-25 00:00:00,Proboscia alata,Diatom,1941750
IMOS,2017-10-25 00:00:00,Prorocentrum dentatum,Dinoflagellate,11650490
IMOS,2017-10-25 00:00:00,Prorocentrum lima,Dinoflagellate,1941750
IMOS,2017-10-25 00:00:00,Prorocentrum micans,Dinoflagellate,1941750
IMOS,2017-10-25 00:00:00,Prorocentrum triestinum,Dinoflagellate,5825240
IMOS,2017-10-25 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,33009710
IMOS,2017-10-25 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,17475730
IMOS,2017-10-25 00:00:00,Rhizosolenia imbricata group,Diatom,1941750
IMOS,2017-10-25 00:00:00,Rhizosolenia setigera,Diatom,1941750
IMOS,2017-10-25 00:00:00,Scrippsiella spp.,Dinoflagellate,1941750
IMOS,2017-10-25 00:00:00,Strombidium spp.,Ciliate,1941750
IMOS,2017-10-25 00:00:00,Thalassiosira gravida,Diatom,3883500
IMOS,2017-10-25 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,570388350
IMOS,2017-10-25 00:00:00,Undella spp.,Ciliate,1941750
IMOS,2017-08-21 00:00:00,Asteromphalus spp.,Diatom,25000
IMOS,2017-08-21 00:00:00,Cerataulina pelagica,Diatom,125000
IMOS,2017-08-21 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,300000
IMOS,2017-08-21 00:00:00,Ciliate (naked < 25µm),Ciliate,400000
IMOS,2017-08-21 00:00:00,Climacodium spp.,Diatom,100000
IMOS,2017-08-21 00:00:00,Cylindrotheca closterium,Diatom,300000
IMOS,2017-08-21 00:00:00,Dinophysis acuminata,Dinoflagellate,25000
IMOS,2017-08-21 00:00:00,Gonyaulax spp.,Dinoflagellate,50000
IMOS,2017-08-21 00:00:00,Laboea spp.,Ciliate,25000
IMOS,2017-08-21 00:00:00,Mesodinium rubrum,Ciliate,200000
IMOS,2017-08-21 00:00:00,Protoperidinium spp.,Dinoflagellate,50000
IMOS,2017-08-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,25000
IMOS,2017-08-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,50000
IMOS,2017-08-21 00:00:00,Salpingella spp.,Ciliate,25000
IMOS,2017-08-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,125000
IMOS,2017-08-21 00:00:00,Tripos fusus,Dinoflagellate,25000
IMOS,2017-12-12 00:00:00,Cerataulina pelagica,Diatom,408160
IMOS,2017-12-12 00:00:00,Chaetoceros didymus,Diatom,204080
IMOS,2017-12-12 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,40820
IMOS,2017-12-12 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,163270
IMOS,2017-12-12 00:00:00,Ciliate (naked 25-50 µm),Ciliate,40820
IMOS,2017-12-12 00:00:00,Ciliate (naked < 25µm),Ciliate,1959180
IMOS,2017-12-12 00:00:00,Dactyliosolen spp.,Diatom,612240
IMOS,2017-12-12 00:00:00,Dadayiella ganymedes,Ciliate,40820
IMOS,2017-12-12 00:00:00,Guinardia striata,Diatom,122450
IMOS,2017-12-12 00:00:00,Laboea spp.,Ciliate,40820
IMOS,2017-12-12 00:00:00,Leptocylindrus danicus,Diatom,612240
IMOS,2017-12-12 00:00:00,Mesodinium rubrum,Ciliate,40820
IMOS,2017-12-12 00:00:00,Navicula cf. 60-80 µm length,Diatom,2040820
IMOS,2017-12-12 00:00:00,Noctiluca scintillans,Dinoflagellate,142860
IMOS,2017-12-12 00:00:00,Proboscia alata,Diatom,3877550
IMOS,2017-12-12 00:00:00,Prorocentrum spp.,Dinoflagellate,40820
IMOS,2017-12-12 00:00:00,Protoperidinium spp.,Dinoflagellate,408160
IMOS,2017-12-12 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,2040820
IMOS,2017-12-12 00:00:00,Salpingella spp.,Ciliate,40820
IMOS,2017-12-12 00:00:00,Scrippsiella spp.,Dinoflagellate,81630
IMOS,2018-01-24 00:00:00,Chaetoceros minimus,Diatom,50000
IMOS,2018-01-24 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,50000
IMOS,2018-01-24 00:00:00,Ciliate (Inc. tintinnid),Ciliate,25000
IMOS,2018-01-24 00:00:00,Codonellopsis morchella,Ciliate,25000
IMOS,2018-01-24 00:00:00,Cylindrotheca closterium,Diatom,125000
IMOS,2018-01-24 00:00:00,Dinophysis acuminata,Dinoflagellate,25000
IMOS,2018-01-24 00:00:00,Diploneis spp.,Diatom,25000
IMOS,2018-01-24 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,250000
IMOS,2018-01-24 00:00:00,Gyrodinium spp. 40-60 µm,Dinoflagellate,175000
IMOS,2018-01-24 00:00:00,Leptocylindrus danicus,Diatom,50000
IMOS,2018-01-24 00:00:00,Leptocylindrus mediterraneus (with flagellates),Diatom,50000
IMOS,2018-01-24 00:00:00,Navicula cf. 40-60 µm length,Diatom,25000
IMOS,2018-01-24 00:00:00,Navicula cf. 80-100 µm length,Diatom,25000
IMOS,2018-01-24 00:00:00,Octactis octonaria,Silicoflagellate,75000
IMOS,2018-01-24 00:00:00,Oxytoxum spp.,Dinoflagellate,25000
IMOS,2018-01-24 00:00:00,Pennate diatom 25 - 50 µm,Diatom,25000
IMOS,2018-01-24 00:00:00,Prorocentrum spp.,Dinoflagellate,75000
IMOS,2018-01-24 00:00:00,Prorocentrum triestinum,Dinoflagellate,25000
IMOS,2018-01-24 00:00:00,Protoperidinium spp.,Dinoflagellate,50000
IMOS,2018-01-24 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,275000
IMOS,2018-01-24 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,225000
IMOS,2018-01-24 00:00:00,Rhabdonella amor,Ciliate,25000
IMOS,2018-01-24 00:00:00,Rhizosolenia imbricata group,Diatom,25000
IMOS,2018-01-24 00:00:00,Salpingella subconica,Ciliate,25000
IMOS,2018-01-24 00:00:00,Scrippsiella spp.,Dinoflagellate,150000
IMOS,2018-01-24 00:00:00,Striatella unipunctata,Diatom,50000
IMOS,2018-01-24 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,150000
IMOS,2018-01-24 00:00:00,Tintinnopsis spp.,Ciliate,50000
IMOS,2018-01-24 00:00:00,Tripos furca,Dinoflagellate,25000
IMOS,2018-01-24 00:00:00,Tryblionella compressa,Diatom,75000
IMOS,2018-02-22 00:00:00,Acanthostomella norvegica,Ciliate,51550
IMOS,2018-02-22 00:00:00,Actinopoda,Radiozoa,77320
IMOS,2018-02-22 00:00:00,Bacteriastrum spp.,Diatom,154640
IMOS,2018-02-22 00:00:00,Chaetoceros affinis,Diatom,154640
IMOS,2018-02-22 00:00:00,Chaetoceros minimus,Diatom,103090
IMOS,2018-02-22 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,463920
IMOS,2018-02-22 00:00:00,Ciliate (Inc. tintinnid),Ciliate,154640
IMOS,2018-02-22 00:00:00,Climacocylis scalaroides,Ciliate,77320
IMOS,2018-02-22 00:00:00,Cyanobacteria cluster,Cyanobacteria,1572160
IMOS,2018-02-22 00:00:00,Cylindrotheca closterium,Diatom,335050
IMOS,2018-02-22 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,77320
IMOS,2018-02-22 00:00:00,Dictyocha fibula,Silicoflagellate,51550
IMOS,2018-02-22 00:00:00,Diploneis spp.,Diatom,25770
IMOS,2018-02-22 00:00:00,Eutintinnus lususundae,Ciliate,25770
IMOS,2018-02-22 00:00:00,Fragilariopsis spp.,Diatom,103090
IMOS,2018-02-22 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,103090
IMOS,2018-02-22 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,283510
IMOS,2018-02-22 00:00:00,Gyrodinium spp. 40-60 µm,Dinoflagellate,206190
IMOS,2018-02-22 00:00:00,Leptocylindrus danicus,Diatom,2087630
IMOS,2018-02-22 00:00:00,Leptocylindrus mediterraneus (with flagellates),Diatom,283510
IMOS,2018-02-22 00:00:00,Leptocylindrus minimus,Diatom,103090
IMOS,2018-02-22 00:00:00,Licmophora spp. < 150 µm,Diatom,103090
IMOS,2018-02-22 00:00:00,Navicula cf. 20-40 µm length,Diatom,103090
IMOS,2018-02-22 00:00:00,Navicula cf. 40-60 µm length,Diatom,103090
IMOS,2018-02-22 00:00:00,Octactis octonaria,Silicoflagellate,25770
IMOS,2018-02-22 00:00:00,Proboscia alata,Diatom,25770
IMOS,2018-02-22 00:00:00,Pronoctiluca spp.,Dinoflagellate,51550
IMOS,2018-02-22 00:00:00,Prorocentrum dentatum,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Prorocentrum spp.,Dinoflagellate,77320
IMOS,2018-02-22 00:00:00,Prorocentrum triestinum,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Protoperidinium spp.,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,618560
IMOS,2018-02-22 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,128870
IMOS,2018-02-22 00:00:00,Rhizosolenia imbricata group,Diatom,51550
IMOS,2018-02-22 00:00:00,Scrippsiella spp.,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Skeletonema spp.,Diatom,154640
IMOS,2018-02-22 00:00:00,Thalassionema spp. < 100 µm length,Diatom,103090
IMOS,2018-02-22 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,25770
IMOS,2018-02-22 00:00:00,Tintinnina ,Ciliate,386600
IMOS,2018-02-22 00:00:00,Trichodesmium spp.,Cyanobacteria,3737110
IMOS,2018-02-22 00:00:00,Tripos declinatus,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Tripos furca,Dinoflagellate,25770
IMOS,2018-02-22 00:00:00,Tryblionella compressa,Diatom,25770
IMOS,2018-03-27 00:00:00,Bacteriastrum spp.,Diatom,1000000
IMOS,2018-03-27 00:00:00,Chaetoceros danicus,Diatom,200000
IMOS,2018-03-27 00:00:00,Chaetoceros spp. 20-30 µm,Diatom,866670
IMOS,2018-03-27 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,3266670
IMOS,2018-03-27 00:00:00,Ciliate (naked 25-50 µm),Ciliate,133330
IMOS,2018-03-27 00:00:00,Cylindrotheca closterium,Diatom,1000000
IMOS,2018-03-27 00:00:00,Cymatocylis spp.,Ciliate,20000
IMOS,2018-03-27 00:00:00,Dactyliosolen phuketensis,Diatom,2200000
IMOS,2018-03-27 00:00:00,Guinardia striata,Diatom,66670
IMOS,2018-03-27 00:00:00,Gyrodinium spp. 40-60 µm,Dinoflagellate,66670
IMOS,2018-03-27 00:00:00,Helicotheca spp.,Diatom,200000
IMOS,2018-03-27 00:00:00,Lauderia annulata < 70 µm length,Diatom,266670
IMOS,2018-03-27 00:00:00,Leptocylindrus danicus,Diatom,10333330
IMOS,2018-03-27 00:00:00,Leptocylindrus minimus,Diatom,1200000
IMOS,2018-03-27 00:00:00,Pennate diatom 75 - 100 µm,Diatom,533330
IMOS,2018-03-27 00:00:00,Planktoniella sol,Diatom,10000
IMOS,2018-03-27 00:00:00,Proboscia alata,Diatom,66670
IMOS,2018-03-27 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,666670
IMOS,2018-03-27 00:00:00,Pseudosolenia spp. ~60 µm cell width,Diatom,66670
IMOS,2018-03-27 00:00:00,Rhizosolenia setigera,Diatom,133330
IMOS,2018-03-27 00:00:00,Trichodesmium spp.,Cyanobacteria,9000000
IMOS,2018-03-27 00:00:00,Tripos carriensis,Dinoflagellate,10000
IMOS,2018-03-27 00:00:00,Unid diatom,Diatom,800000
IMOS,2018-05-29 00:00:00,Asterionellopsis spp. ~50 µm length,Diatom,194170
IMOS,2018-05-29 00:00:00,Asteromphalus spp.,Diatom,116500
IMOS,2018-05-29 00:00:00,Bacteriastrum spp.,Diatom,2019420
IMOS,2018-05-29 00:00:00,Cerataulina pelagica,Diatom,116500
IMOS,2018-05-29 00:00:00,Chaetoceros danicus,Diatom,194170
IMOS,2018-05-29 00:00:00,Chaetoceros lorenzianus,Diatom,77670
IMOS,2018-05-29 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,116500
IMOS,2018-05-29 00:00:00,Chaetoceros spp.,Diatom,116500
IMOS,2018-05-29 00:00:00,Ciliate (naked < 25µm),Ciliate,4582520
IMOS,2018-05-29 00:00:00,Cylindrotheca closterium,Diatom,194170
IMOS,2018-05-29 00:00:00,Dactyliosolen phuketensis,Diatom,1242720
IMOS,2018-05-29 00:00:00,Guinardia flaccida <150 µm length,Diatom,504850
IMOS,2018-05-29 00:00:00,Guinardia striata,Diatom,271840
IMOS,2018-05-29 00:00:00,Helicotheca spp.,Diatom,38830
IMOS,2018-05-29 00:00:00,Leptocylindrus danicus,Diatom,427180
IMOS,2018-05-29 00:00:00,Navicula cf. 40-60 µm length,Diatom,194170
IMOS,2018-05-29 00:00:00,Proboscia alata,Diatom,194170
IMOS,2018-05-29 00:00:00,Prorocentrum spp.,Dinoflagellate,77670
IMOS,2018-05-29 00:00:00,Protoperidinium spp.,Dinoflagellate,38830
IMOS,2018-05-29 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,582520
IMOS,2018-05-29 00:00:00,Rhizosolenia imbricata,Diatom,38830
IMOS,2018-05-29 00:00:00,Rhizosolenia setigera,Diatom,116500
IMOS,2018-05-29 00:00:00,Salpingella spp.,Ciliate,38830
IMOS,2018-05-29 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,854370
IMOS,2018-05-29 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,271840
IMOS,2018-05-29 00:00:00,Tintinnina ,Ciliate,38830
IMOS,2018-06-26 00:00:00,Ascampbelliella spp.,Ciliate,83820
IMOS,2018-06-26 00:00:00,Chaetoceros lorenzianus,Diatom,167630
IMOS,2018-06-26 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,2011570
IMOS,2018-06-26 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,754340
IMOS,2018-06-26 00:00:00,Ciliate (Inc. tintinnid),Ciliate,335260
IMOS,2018-06-26 00:00:00,Cylindrial diatom,Diatom,1005780
IMOS,2018-06-26 00:00:00,Cylindrotheca closterium,Diatom,1341040
IMOS,2018-06-26 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,251450
IMOS,2018-06-26 00:00:00,Dictyocha fibula,Silicoflagellate,670520
IMOS,2018-06-26 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,251450
IMOS,2018-06-26 00:00:00,Leptocylindrus minimus,Diatom,1005780
IMOS,2018-06-26 00:00:00,Navicula cf. 20-40 µm length,Diatom,83820
IMOS,2018-06-26 00:00:00,Navicula cf. 40-60 µm length,Diatom,167630
IMOS,2018-06-26 00:00:00,Nitzschia bicapitata,Diatom,83820
IMOS,2018-06-26 00:00:00,Oxytoxum spp.,Dinoflagellate,167630
IMOS,2018-06-26 00:00:00,Pennate diatom 25 - 50 µm,Diatom,167630
IMOS,2018-06-26 00:00:00,Prorocentrum triestinum,Dinoflagellate,83820
IMOS,2018-06-26 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,15086750
IMOS,2018-06-26 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,4023130
IMOS,2018-06-26 00:00:00,Rhizosolenia imbricata group,Diatom,83820
IMOS,2018-06-26 00:00:00,Strombidium spp.,Ciliate,83820
IMOS,2018-06-26 00:00:00,Thalassionema spp. > 100 µm length,Diatom,167630
IMOS,2018-06-26 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,167630
IMOS,2018-06-26 00:00:00,Trichodesmium spp.,Cyanobacteria,3352610
IMOS,2018-07-25 00:00:00,Chaetoceros spp. 20-30 µm,Diatom,140350
IMOS,2018-07-25 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,1403510
IMOS,2018-07-25 00:00:00,Ciliate (Inc. tintinnid),Ciliate,70180
IMOS,2018-07-25 00:00:00,Coscinodiscus spp. 100-150 µm,Diatom,70180
IMOS,2018-07-25 00:00:00,Cylindrial diatom,Diatom,140350
IMOS,2018-07-25 00:00:00,Cylindrotheca closterium,Diatom,561400
IMOS,2018-07-25 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,12070180
IMOS,2018-07-25 00:00:00,Dactyliosolen phuketensis,Diatom,280700
IMOS,2018-07-25 00:00:00,Dictyocha fibula,Silicoflagellate,210530
IMOS,2018-07-25 00:00:00,Guinardia striata,Diatom,140350
IMOS,2018-07-25 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,280700
IMOS,2018-07-25 00:00:00,Gyrodinium spp. 40-60 µm,Dinoflagellate,140350
IMOS,2018-07-25 00:00:00,Leptocylindrus danicus,Diatom,280700
IMOS,2018-07-25 00:00:00,Meuniera membranacea,Diatom,771930
IMOS,2018-07-25 00:00:00,Neostreptotheca spp.,Diatom,561400
IMOS,2018-07-25 00:00:00,Oxytoxum scolopax,Dinoflagellate,70180
IMOS,2018-07-25 00:00:00,Pennate diatom 25 - 50 µm,Diatom,140350
IMOS,2018-07-25 00:00:00,Protoperidinium spp.,Dinoflagellate,70180
IMOS,2018-07-25 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1684210
IMOS,2018-07-25 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,1333330
IMOS,2018-07-25 00:00:00,Rhizosolenia imbricata group,Diatom,140350
IMOS,2018-07-25 00:00:00,Rhizosolenia pungens,Diatom,70180
IMOS,2018-07-25 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,2947370
IMOS,2018-07-25 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,6175440
IMOS,2018-07-25 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,140350
IMOS,2018-07-25 00:00:00,Tripos gametes,Dinoflagellate,70180
